timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687343869138,10117,Open Project,200,OK,Thread Group 1-21,text,true,,707353,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343869919,10002,Device Graphs,200,OK,Thread Group 1-17,text,true,,717965,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343879470,2817,Login,200,OK,Thread Group 1-25,text,true,,687687,0,11,11,https://10.254.152.98/home,0,0,0
1687343883677,99,Logout,200,OK,Thread Group 1-16,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343875445,10007,Open Project,200,OK,Thread Group 1-22,text,true,,707350,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343886049,331,BMS Launch,200,OK,Thread Group 1-27,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343876167,10014,Device Graphs,200,OK,Thread Group 1-18,text,true,,717966,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343888950,73,Logout,200,OK,Thread Group 1-17,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343880124,10022,Open Project,200,OK,Thread Group 1-23,text,true,,707350,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343880839,10012,Device Graphs,200,OK,Thread Group 1-19,text,true,,717967,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343890892,338,BMS Launch,200,OK,Thread Group 1-28,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343890260,2156,Login,200,OK,Thread Group 1-27,text,true,,687688,0,10,10,https://10.254.152.98/home,0,0,0
1687343893493,135,Logout,200,OK,Thread Group 1-18,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343886398,10020,Open Project,200,OK,Thread Group 1-24,text,true,,707350,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343886907,10001,Device Graphs,200,OK,Thread Group 1-20,text,true,,717966,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343896932,459,BMS Launch,200,OK,Thread Group 1-29,text,true,,1778,0,10,10,http://10.254.152.98:8080/user/login,0,0,0
1687343895117,2696,Login,200,OK,Thread Group 1-28,text,true,,687685,0,10,10,https://10.254.152.98/home,0,0,0
1687343897980,118,Logout,200,OK,Thread Group 1-19,text,true,,1778,0,10,10,https://10.254.152.98/user/login,0,0,0
1687343891070,10022,Open Project,200,OK,Thread Group 1-25,text,true,,707351,0,10,10,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
